pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM0,0,1,intra_pkg,4,4,64,0.49
intra_pkg_OAM0,0,1,intra_pkg,4,4,128,0.50
intra_pkg_OAM0,0,1,intra_pkg,4,4,256,0.52
intra_pkg_OAM0,0,1,intra_pkg,4,4,512,4.92
intra_pkg_OAM0,0,1,intra_pkg,4,4,1024,4.86
intra_pkg_OAM0,0,1,intra_pkg,4,4,2048,5.06
intra_pkg_OAM0,0,1,intra_pkg,4,4,4096,14.44
intra_pkg_OAM0,0,1,intra_pkg,4,4,8192,15.12
intra_pkg_OAM0,0,1,intra_pkg,4,4,16384,14.74
intra_pkg_OAM0,0,1,intra_pkg,4,4,32768,15.90
intra_pkg_OAM0,0,1,intra_pkg,4,4,65536,16.58
intra_pkg_OAM0,0,1,intra_pkg,4,4,131072,15.46
intra_pkg_OAM0,0,1,intra_pkg,4,4,262144,16.19
intra_pkg_OAM0,0,1,intra_pkg,4,4,524288,17.97
intra_pkg_OAM0,0,1,intra_pkg,4,4,1048576,22.17
intra_pkg_OAM0,0,1,intra_pkg,4,4,2097152,28.54
intra_pkg_OAM0,0,1,intra_pkg,4,4,4194304,43.63
intra_pkg_OAM0,0,1,intra_pkg,4,5,1,0.52
intra_pkg_OAM0,0,1,intra_pkg,4,5,2,0.49
intra_pkg_OAM0,0,1,intra_pkg,4,5,4,0.49
intra_pkg_OAM0,0,1,intra_pkg,4,5,8,0.50
