pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM3,6,7,intra_pkg,4,3,262144,20687.96
intra_pkg_OAM3,6,7,intra_pkg,4,3,524288,36596.67
intra_pkg_OAM3,6,7,intra_pkg,4,3,1048576,58729.52
intra_pkg_OAM3,6,7,intra_pkg,4,3,2097152,83379.10
intra_pkg_OAM3,6,7,intra_pkg,4,3,4194304,105522.61
intra_pkg_OAM3,6,7,intra_pkg,4,4,1,2.93
intra_pkg_OAM3,6,7,intra_pkg,4,4,2,5.89
intra_pkg_OAM3,6,7,intra_pkg,4,4,4,12.55
intra_pkg_OAM3,6,7,intra_pkg,4,4,8,25.80
intra_pkg_OAM3,6,7,intra_pkg,4,4,16,51.59
intra_pkg_OAM3,6,7,intra_pkg,4,4,32,101.77
intra_pkg_OAM3,6,7,intra_pkg,4,4,64,204.96
intra_pkg_OAM3,6,7,intra_pkg,4,4,128,405.52
intra_pkg_OAM3,6,7,intra_pkg,4,4,256,48.30
intra_pkg_OAM3,6,7,intra_pkg,4,4,512,94.79
intra_pkg_OAM3,6,7,intra_pkg,4,4,1024,188.97
intra_pkg_OAM3,6,7,intra_pkg,4,4,2048,368.12
