stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,524288,40321.57
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,1048576,60534.72
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,2097152,84653.58
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,4194304,117826.79
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,8388608,132808.75
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,16777216,142331.14
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,33554432,148007.69
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,67108864,150443.66
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,1,2.93
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,2,6.04
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,4,12.82
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,8,26.19
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,16,50.69
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,32,104.81
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,64,204.62
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,128,403.82
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,256,36.25
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,512,72.39
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,1024,143.77
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,2048,287.53
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,4096,566.70
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,8192,1036.29
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,16384,2065.58
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,32768,3858.18
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,65536,7492.52
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,131072,14075.68
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,262144,22534.84
