stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,2048,15254.34
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,4096,14205.31
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,8192,17502.37
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,16384,20849.80
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,32768,25503.24
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,65536,32160.35
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,131072,33936.26
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,262144,30214.03
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,524288,15203.56
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,1048576,11769.97
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,2097152,10851.16
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,4194304,9961.31
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,8388608,10217.37
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,16777216,10239.70
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,6,1,10.35
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,6,2,20.71
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,6,4,40.10
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,6,8,82.54
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,6,16,168.60
