stack,sdma_enabled,benchmark,num_gcds,run,size_bytes,latency_us
eessi,0,osu_allgather,8,2,131072,114.76
eessi,0,osu_allgather,8,2,262144,141.24
eessi,0,osu_allgather,8,2,524288,197.20
eessi,0,osu_allgather,8,2,1048576,304.81
eessi,0,osu_allgather,8,3,1,16.73
eessi,0,osu_allgather,8,3,2,16.60
eessi,0,osu_allgather,8,3,4,16.47
eessi,0,osu_allgather,8,3,8,18.97
eessi,0,osu_allgather,8,3,16,16.07
eessi,0,osu_allgather,8,3,32,16.12
eessi,0,osu_allgather,8,3,64,34.62
eessi,0,osu_allgather,8,3,128,35.02
eessi,0,osu_allgather,8,3,256,57.96
eessi,0,osu_allgather,8,3,512,87.12
eessi,0,osu_allgather,8,3,1024,87.72
eessi,0,osu_allgather,8,3,2048,87.67
eessi,0,osu_allgather,8,3,4096,89.10
eessi,0,osu_allgather,8,3,8192,89.56
eessi,0,osu_allgather,8,3,16384,91.37
eessi,0,osu_allgather,8,3,32768,93.55
eessi,0,osu_allgather,8,3,65536,98.64
eessi,0,osu_allgather,8,3,131072,113.99
eessi,0,osu_allgather,8,3,262144,140.76
eessi,0,osu_allgather,8,3,524288,198.47
eessi,0,osu_allgather,8,3,1048576,305.41
eessi,0,osu_allgather,8,4,1,16.81
eessi,0,osu_allgather,8,4,2,16.64
eessi,0,osu_allgather,8,4,4,16.38
eessi,0,osu_allgather,8,4,8,18.76
eessi,0,osu_allgather,8,4,16,15.96
eessi,0,osu_allgather,8,4,32,15.97
eessi,0,osu_allgather,8,4,64,34.50
eessi,0,osu_allgather,8,4,128,35.08
eessi,0,osu_allgather,8,4,256,57.91
eessi,0,osu_allgather,8,4,512,90.08
eessi,0,osu_allgather,8,4,1024,90.05
eessi,0,osu_allgather,8,4,2048,89.87
eessi,0,osu_allgather,8,4,4096,90.49
eessi,0,osu_allgather,8,4,8192,90.66
eessi,0,osu_allgather,8,4,16384,92.47
eessi,0,osu_allgather,8,4,32768,94.75
eessi,0,osu_allgather,8,4,65536,100.43
eessi,0,osu_allgather,8,4,131072,116.67
eessi,0,osu_allgather,8,4,262144,145.10
eessi,0,osu_allgather,8,4,524288,202.99
eessi,0,osu_allgather,8,4,1048576,309.55
eessi,0,osu_allgather,8,5,1,16.94
eessi,0,osu_allgather,8,5,2,16.69
eessi,0,osu_allgather,8,5,4,16.55
eessi,0,osu_allgather,8,5,8,19.61
eessi,0,osu_allgather,8,5,16,16.27
eessi,0,osu_allgather,8,5,32,16.22
eessi,0,osu_allgather,8,5,64,34.85
eessi,0,osu_allgather,8,5,128,35.13
eessi,0,osu_allgather,8,5,256,58.44
eessi,0,osu_allgather,8,5,512,88.26
eessi,0,osu_allgather,8,5,1024,88.47
eessi,0,osu_allgather,8,5,2048,88.40
eessi,0,osu_allgather,8,5,4096,88.67
eessi,0,osu_allgather,8,5,8192,89.21
eessi,0,osu_allgather,8,5,16384,91.45
eessi,0,osu_allgather,8,5,32768,93.64
eessi,0,osu_allgather,8,5,65536,99.27
eessi,0,osu_allgather,8,5,131072,111.54
eessi,0,osu_allgather,8,5,262144,136.96
eessi,0,osu_allgather,8,5,524288,196.27
eessi,0,osu_allgather,8,5,1048576,305.26
eessi,0,osu_allgather,8,6,1,16.67
eessi,0,osu_allgather,8,6,2,16.60
eessi,0,osu_allgather,8,6,4,16.50
eessi,0,osu_allgather,8,6,8,19.70
eessi,0,osu_allgather,8,6,16,16.15
eessi,0,osu_allgather,8,6,32,16.24
eessi,0,osu_allgather,8,6,64,34.62
eessi,0,osu_allgather,8,6,128,34.87
eessi,0,osu_allgather,8,6,256,57.98
eessi,0,osu_allgather,8,6,512,88.37
eessi,0,osu_allgather,8,6,1024,88.31
eessi,0,osu_allgather,8,6,2048,88.53
eessi,0,osu_allgather,8,6,4096,88.96
eessi,0,osu_allgather,8,6,8192,89.33
eessi,0,osu_allgather,8,6,16384,91.27
eessi,0,osu_allgather,8,6,32768,93.69
eessi,0,osu_allgather,8,6,65536,99.54
eessi,0,osu_allgather,8,6,131072,114.14
eessi,0,osu_allgather,8,6,262144,140.22
eessi,0,osu_allgather,8,6,524288,195.75
eessi,0,osu_allgather,8,6,1048576,303.49
