stack,sdma_enabled,config_label,pairing_desc,num_pairs,run,size_bytes,bandwidth_MBps,msg_rate_Mps
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,128,1618.57,12645105.36
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,256,1657.70,6475394.23
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,512,3151.68,6155620.33
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,1024,2208.23,2156476.19
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,2048,4352.52,2125252.55
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,4096,8546.85,2086633.69
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,8192,3837.11,468397.21
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,16384,7639.00,466247.65
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,32768,14356.43,438123.47
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,65536,27875.28,425343.01
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,131072,52074.34,397295.67
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,262144,86898.14,331490.10
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,524288,154539.62,294760.92
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,1048576,234665.88,223794.82
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,2097152,332807.48,158694.97
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,4194304,467614.44,111487.97
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,1,13.00,13001191.82
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,2,28.15,14076650.11
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,4,53.20,13299141.72
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,8,108.46,13556966.80
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,16,227.28,14205093.25
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,32,445.21,13912831.76
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,64,843.62,13181505.73
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,128,1670.40,13049972.22
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,256,1632.19,6375745.87
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,512,3118.92,6091646.56
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,1024,2186.47,2135226.57
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,2048,4359.85,2128831.34
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,4096,8654.09,2112814.21
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,8192,3852.11,470228.55
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,16384,7648.43,466822.96
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,32768,14323.14,437107.49
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,65536,27916.63,425973.97
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,131072,51917.11,396096.13
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,6,262144,86926.02,331596.44
