stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,num_links,run,size_bytes,bandwidth_MBps
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,8388608,24261.29
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,16777216,24276.68
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,33554432,24284.17
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,67108864,24287.96
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,1,0.07
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,2,0.13
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,4,0.27
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,8,0.54
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,16,1.08
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,32,2.16
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,64,4.31
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,128,8.59
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,256,309.25
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,512,618.33
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,1024,1237.80
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,2048,2473.64
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,4096,4937.08
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,8192,8761.63
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,16384,14067.35
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,32768,17317.89
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,65536,20824.90
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,131072,22203.70
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,262144,23363.06
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,524288,23817.15
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,1048576,24051.67
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,2097152,24170.86
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,4194304,24230.94
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,8388608,24261.50
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,16777216,24276.47
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,33554432,24284.16
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,4,67108864,24287.98
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,1,0.07
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,2,0.13
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,4,0.27
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,8,0.54
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,16,1.08
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,32,2.16
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,64,4.30
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,128,8.57
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,256,309.65
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,512,618.43
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,1024,1234.53
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,2048,2469.04
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,4096,4939.97
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,8192,8737.96
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,16384,13882.37
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,32768,17238.57
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,65536,20816.21
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,131072,22202.78
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,262144,23360.39
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,524288,23815.82
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,1048576,24051.37
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,2097152,24170.46
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,4194304,24230.93
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,8388608,24261.24
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,16777216,24276.51
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,33554432,24284.12
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,5,67108864,24288.00
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,1,0.07
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,2,0.13
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,4,0.27
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,8,0.54
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,16,1.07
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,32,2.15
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,64,4.28
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,128,8.53
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,256,309.31
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,512,619.23
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,1024,1231.07
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,2048,2466.59
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,4096,4887.84
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,8192,8752.63
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,16384,13897.48
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,32768,17402.60
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,65536,20794.14
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,131072,22201.02
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,262144,23360.30
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,524288,23816.59
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,1048576,24051.28
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,2097152,24169.80
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,4194304,24230.67
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,8388608,24261.31
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,16777216,24276.44
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,33554432,24284.13
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,6,67108864,24287.97
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,1,0.07
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,2,0.13
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,4,0.27
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,8,0.54
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,16,1.07
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,32,2.15
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,64,4.30
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,128,8.59
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,256,280.24
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,512,641.85
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,1024,1286.29
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,2048,2565.34
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,4096,5123.06
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,8192,9421.78
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,16384,14898.23
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,32768,18877.62
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,65536,21262.89
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,131072,22376.70
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,262144,23448.96
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,524288,23861.95
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,1048576,24074.50
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,2097152,24182.61
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,4194304,24237.02
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,8388608,24264.21
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,16777216,24278.11
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,33554432,24284.89
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,2,67108864,24288.37
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,1,0.07
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,2,0.14
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,4,0.28
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,8,0.55
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,16,1.10
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,32,2.21
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,64,4.41
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,128,8.82
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,256,320.76
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,512,642.27
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,1024,1282.00
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,2048,2571.67
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,4096,5126.55
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,8192,9378.75
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,16384,14937.93
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,32768,18866.60
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,65536,21250.58
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,131072,22377.58
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,262144,23452.83
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,524288,23863.56
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,1048576,24075.15
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,2097152,24182.26
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,4194304,24236.56
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,8388608,24264.41
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,16777216,24278.07
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,33554432,24284.97
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,3,67108864,24288.31
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,1,0.07
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,2,0.14
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,4,0.27
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,8,0.54
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,16,1.09
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,32,2.17
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,64,4.34
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,128,8.68
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,256,322.17
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,512,646.71
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,1024,1292.18
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,2048,2580.59
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,4096,5154.61
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,8192,9400.83
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,16384,14922.49
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,32768,18886.35
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,65536,21261.56
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,131072,22379.56
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,262144,23451.18
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,524288,23863.80
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,1048576,24075.46
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,2097152,24182.82
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,4194304,24237.27
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,8388608,24264.56
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,16777216,24278.03
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,33554432,24284.89
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,4,67108864,24288.31
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,1,0.07
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,2,0.14
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,4,0.27
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,8,0.54
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,16,1.08
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,32,2.17
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,64,4.33
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,128,8.66
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,256,322.17
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,512,646.82
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,1024,1293.86
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,2048,2580.28
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,4096,5155.12
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,8192,9452.84
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,16384,14985.93
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,32768,18910.25
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,65536,21267.28
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,131072,22381.76
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,262144,23456.81
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,524288,23865.85
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,1048576,24076.26
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,2097152,24182.63
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,4194304,24237.54
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,8388608,24264.61
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,16777216,24278.08
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,33554432,24284.93
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,5,67108864,24288.36
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,1,0.07
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,2,0.14
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,4,0.27
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,8,0.54
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,16,1.08
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,32,2.17
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,64,4.33
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,128,8.65
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,256,323.11
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,512,646.75
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,1024,1291.95
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,2048,2579.64
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,4096,5144.26
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,8192,9469.27
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,16384,14929.81
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,32768,18901.92
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,65536,21267.05
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,131072,22370.92
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,262144,23453.03
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,524288,23864.41
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,1048576,24075.32
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,2097152,24182.55
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,4194304,24236.85
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,8388608,24264.30
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,16777216,24276.83
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,33554432,24284.89
eessi,0,inter_GCD1_GCD1,nid005020,nid005021,1,1,inter_node,nic_local,NA,6,67108864,24288.34
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,1,0.07
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,2,0.14
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,4,0.29
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,8,0.58
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,16,1.15
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,32,2.30
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,64,4.61
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,128,9.21
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,256,324.97
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,512,648.73
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,1024,1300.01
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,2048,2586.13
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,4096,5166.34
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,8192,6938.08
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,16384,13694.01
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,32768,17821.44
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,65536,20021.58
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,131072,21751.68
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,262144,22945.50
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,524288,23425.60
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,1048576,23674.37
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,2097152,23749.29
eessi,0,inter_GCD3_GCD3,nid005020,nid005021,3,3,inter_node,nic_local,NA,2,4194304,23771.38
