stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,latency_us
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,8,19.37
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,16,19.29
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,32,19.31
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,64,19.34
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,128,19.91
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,256,2.97
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,512,3.06
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,1024,3.22
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,2048,3.43
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,4096,3.61
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,8192,6.45
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,16384,6.99
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,32768,7.80
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,65536,9.16
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,131072,11.94
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,262144,17.30
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,524288,28.19
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,1048576,49.88
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,2097152,93.11
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,2,4194304,179.53
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,1,19.39
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,2,19.38
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,4,19.38
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,8,19.39
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,16,19.37
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,32,19.37
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,64,19.42
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,128,19.96
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,256,2.94
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,512,3.07
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,1024,3.20
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,2048,3.31
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,4096,3.39
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,8192,10.14
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,16384,6.99
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,32768,7.80
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,65536,9.15
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,131072,11.94
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,262144,17.29
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,524288,28.21
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,1048576,49.90
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,2097152,93.10
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,3,4194304,179.53
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,1,19.33
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,2,19.09
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,4,19.24
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,8,19.17
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,16,19.16
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,32,19.13
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,64,19.13
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,128,19.62
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,256,3.03
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,512,3.07
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,1024,3.22
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,2048,3.40
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,4096,3.62
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,8192,6.46
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,16384,6.98
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,32768,7.80
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,65536,9.18
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,131072,11.94
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,262144,17.34
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,524288,28.21
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,1048576,49.91
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,2097152,93.12
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,4,4194304,179.44
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,1,19.33
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,2,19.32
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,4,19.32
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,8,19.35
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,16,19.30
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,32,19.35
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,64,19.32
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,128,19.86
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,256,2.96
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,512,3.07
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,1024,3.13
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,2048,3.20
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,4096,3.40
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,8192,6.56
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,16384,6.96
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,32768,7.78
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,65536,9.17
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,131072,11.92
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,262144,17.31
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,524288,28.18
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,1048576,49.92
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,2097152,93.09
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,5,4194304,179.51
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,1,19.34
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,2,19.37
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,4,19.36
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,8,19.35
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,16,19.35
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,32,19.36
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,64,19.35
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,128,19.87
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,256,2.96
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,512,3.05
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,1024,3.07
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,2048,3.20
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,4096,3.41
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,8192,6.53
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,16384,6.96
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,32768,7.81
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,65536,9.16
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,131072,11.92
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,262144,17.29
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,524288,28.23
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,1048576,49.90
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,2097152,93.09
eessi,0,inter_GCD4_GCD4,nid007960,nid007961,4,4,inter_node,nic_via_xgmi,6,4194304,179.51
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,1,20.24
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,2,20.25
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,4,20.35
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,8,20.42
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,16,20.22
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,32,20.22
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,64,20.47
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,128,20.81
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,256,3.29
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,512,3.36
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,1024,3.52
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,2048,3.64
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,4096,3.59
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,8192,7.10
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,16384,7.44
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,32768,8.21
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,65536,9.55
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,131072,12.27
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,262144,17.67
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,524288,28.50
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,1048576,50.15
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,2097152,93.25
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,2,4194304,179.72
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,1,20.28
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,2,20.28
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,4,20.29
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,8,20.38
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,16,20.30
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,32,20.30
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,64,20.30
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,128,20.85
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,256,3.29
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,512,3.34
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,1024,3.44
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,2048,3.65
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,4096,3.61
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,8192,7.10
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,16384,7.44
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,32768,8.23
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,65536,9.56
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,131072,12.30
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,262144,17.66
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,524288,28.49
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,1048576,50.14
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,2097152,93.28
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,3,4194304,179.71
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,1,20.13
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,2,20.09
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,4,20.22
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,8,20.27
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,16,20.15
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,32,20.12
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,64,20.15
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,128,20.68
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,256,7.06
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,512,3.39
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,1024,3.53
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,2048,3.88
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,4096,3.78
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,8192,6.96
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,16384,7.46
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,32768,8.22
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,65536,9.55
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,131072,12.32
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,262144,17.67
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,524288,28.52
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,1048576,50.15
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,2097152,93.28
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,4,4194304,179.70
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,1,20.32
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,2,20.34
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,4,20.31
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,8,20.34
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,16,20.29
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,32,20.28
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,64,20.36
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,128,20.87
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,256,3.30
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,512,3.40
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,1024,3.52
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,2048,3.88
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,4096,3.79
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,8192,6.93
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,16384,7.46
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,32768,8.25
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,65536,9.56
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,131072,12.31
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,262144,17.65
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,524288,28.50
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,1048576,50.12
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,2097152,93.26
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,5,4194304,179.62
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,1,20.10
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,2,20.06
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,4,20.19
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,8,20.10
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,16,20.09
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,32,20.09
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,64,20.12
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,128,20.64
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,256,3.31
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,512,3.38
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,1024,3.51
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,2048,3.88
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,4096,3.80
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,8192,6.98
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,16384,7.47
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,32768,8.24
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,65536,9.60
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,131072,12.31
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,262144,17.66
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,524288,28.52
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,1048576,50.12
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,2097152,93.26
eessi,0,inter_GCD6_GCD6,nid007960,nid007961,6,6,inter_node,nic_via_xgmi,6,4194304,179.65
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,1,18.15
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,2,18.14
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,4,18.11
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,8,18.15
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,16,18.10
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,32,18.13
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,64,18.15
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,128,18.66
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,256,2.98
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,512,3.06
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,1024,3.23
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,2048,3.40
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,4096,3.39
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,8192,6.45
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,16384,6.95
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,32768,7.78
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,65536,9.16
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,131072,11.96
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,262144,17.34
eessi,0,inter_GCD1_GCD1,nid007960,nid007961,1,1,inter_node,nic_local,2,524288,28.18
