pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM3,6,7,intra_pkg,4,2,128,345.09
intra_pkg_OAM3,6,7,intra_pkg,4,2,256,428.52
intra_pkg_OAM3,6,7,intra_pkg,4,2,512,789.82
intra_pkg_OAM3,6,7,intra_pkg,4,2,1024,571.82
intra_pkg_OAM3,6,7,intra_pkg,4,2,2048,1140.02
intra_pkg_OAM3,6,7,intra_pkg,4,2,4096,2280.87
intra_pkg_OAM3,6,7,intra_pkg,4,2,8192,763.93
intra_pkg_OAM3,6,7,intra_pkg,4,2,16384,1519.45
intra_pkg_OAM3,6,7,intra_pkg,4,2,32768,3039.77
intra_pkg_OAM3,6,7,intra_pkg,4,2,65536,5926.10
intra_pkg_OAM3,6,7,intra_pkg,4,2,131072,11388.03
intra_pkg_OAM3,6,7,intra_pkg,4,2,262144,21191.21
intra_pkg_OAM3,6,7,intra_pkg,4,2,524288,37171.68
intra_pkg_OAM3,6,7,intra_pkg,4,2,1048576,59759.40
intra_pkg_OAM3,6,7,intra_pkg,4,2,2097152,84394.01
intra_pkg_OAM3,6,7,intra_pkg,4,2,4194304,106269.68
intra_pkg_OAM3,6,7,intra_pkg,4,3,1,2.78
intra_pkg_OAM3,6,7,intra_pkg,4,3,2,6.27
intra_pkg_OAM3,6,7,intra_pkg,4,3,4,14.17
intra_pkg_OAM3,6,7,intra_pkg,4,3,8,26.37
intra_pkg_OAM3,6,7,intra_pkg,4,3,16,50.39
intra_pkg_OAM3,6,7,intra_pkg,4,3,32,108.76
intra_pkg_OAM3,6,7,intra_pkg,4,3,64,195.34
intra_pkg_OAM3,6,7,intra_pkg,4,3,128,388.99
intra_pkg_OAM3,6,7,intra_pkg,4,3,256,438.12
intra_pkg_OAM3,6,7,intra_pkg,4,3,512,797.30
intra_pkg_OAM3,6,7,intra_pkg,4,3,1024,560.51
intra_pkg_OAM3,6,7,intra_pkg,4,3,2048,1124.49
intra_pkg_OAM3,6,7,intra_pkg,4,3,4096,2250.23
intra_pkg_OAM3,6,7,intra_pkg,4,3,8192,767.40
intra_pkg_OAM3,6,7,intra_pkg,4,3,16384,1528.73
intra_pkg_OAM3,6,7,intra_pkg,4,3,32768,3065.34
intra_pkg_OAM3,6,7,intra_pkg,4,3,65536,5960.00
intra_pkg_OAM3,6,7,intra_pkg,4,3,131072,11450.39
intra_pkg_OAM3,6,7,intra_pkg,4,3,262144,21258.94
intra_pkg_OAM3,6,7,intra_pkg,4,3,524288,37347.67
intra_pkg_OAM3,6,7,intra_pkg,4,3,1048576,59875.30
intra_pkg_OAM3,6,7,intra_pkg,4,3,2097152,84655.43
intra_pkg_OAM3,6,7,intra_pkg,4,3,4194304,106218.62
intra_pkg_OAM3,6,7,intra_pkg,4,4,1,2.81
intra_pkg_OAM3,6,7,intra_pkg,4,4,2,6.21
intra_pkg_OAM3,6,7,intra_pkg,4,4,4,12.22
intra_pkg_OAM3,6,7,intra_pkg,4,4,8,24.74
intra_pkg_OAM3,6,7,intra_pkg,4,4,16,49.82
intra_pkg_OAM3,6,7,intra_pkg,4,4,32,97.85
intra_pkg_OAM3,6,7,intra_pkg,4,4,64,192.65
intra_pkg_OAM3,6,7,intra_pkg,4,4,128,355.00
intra_pkg_OAM3,6,7,intra_pkg,4,4,256,424.71
intra_pkg_OAM3,6,7,intra_pkg,4,4,512,773.67
intra_pkg_OAM3,6,7,intra_pkg,4,4,1024,564.69
